Date,AAPL,ABBV,ADBE,AGG,AMGN,AMZN,AVGO,BAC,BLK,BND,CMCSA,COST,CRM,CVX,DIS,GE,GOOGL,HD,IBM,IEF,INTC,ISRG,JPM,KO,LIN,MA,MCD,MDT,META,MRK,MSFT,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,QCOM,SHY,T,TLT,TMO,TSLA,TXN,UNH,V,VZ,WMT,XOM
2014-01-17,-1.440537303254185,-0.5517505741408353,-0.25357763167923314,0.12319665657579484,0.03458135410160103,0.42055393144530434,0.5190943249989981,-0.22926851870653386,-0.22199607463987464,0.315139856923478,-0.018685389409366086,0.4126622614071171,0.4721320209606233,0.1937841726822648,-0.18725753795508362,-1.0755917323155224,-0.31787026091345827,-0.2530691554228158,0.46744731571430964,0.5602862190954415,-1.3004902943099361,1.8160583262887102,-0.9184432260908323,-0.9823795198234487,-0.10572975177087374,-0.5405411342788459,-0.9829943234244322,0.4484371593051789,-0.6894500435826871,-0.8152421098185717,-0.8749686081637625,-0.20528185269762841,-1.0724582324250629,-0.21773350137328465,-0.15473953257028686,-0.7250704162676372,-0.19094648031109404,-0.7694226400420245,-0.011337837299509,-0.03995140025448448,-0.5555607214046197,0.4328191130351084,-0.16340047121304765,-0.1973406185244916,0.06819049576059816,-0.2587683045050591,2.903459649021583,-0.3220615356679195,-0.5964751844069871,0.11777606288936004
2014-01-21,0.808438762412904,-0.10604629751878815,-0.46457397522559535,0.12318838028940671,0.023697138766092463,0.8456824559976583,-0.08454056307819809,-0.01890653650620893,0.3469308603621937,-0.02178770848883199,-0.2947237889684238,-0.9360523821281712,0.7990080878320996,0.4646433958200303,0.16752866277725095,-0.5109906249798917,0.6124604370188125,-0.48091743889055344,-0.6045267386317792,-0.27816441837348527,-0.5103820946188534,1.0170218591196951,0.029320080785576318,1.3983542507125164,0.36651233703861036,-0.03491596711184194,0.08152559146137021,-0.17846200655140668,1.5848400035202461,-0.20539745306886711,-0.3977269586736944,-0.1730231189444259,0.24634819589904355,0.06219768095086822,-0.18667619929215304,0.7179341820717897,0.30575454778878175,0.29595106441589647,0.4195200796212399,-0.17216568552068948,-0.2835407661320778,0.07128942071288075,-0.5658971432116041,1.062852609492589,0.48795866549007627,0.49659225391871453,-0.11050876549794471,-1.1536345365809038,-0.37895670089735706,-0.3937559337939191
2014-01-22,0.1943898054790025,-1.1313362841558883,0.694250618544921,-0.6885010819754674,2.680520756190468,-0.33531363269901066,0.7757133860239006,0.4009605946112923,0.8978741598812143,-0.5462681400457201,0.49642676610057024,-0.8282350584211993,0.1141524497869289,0.018269582435197964,0.8614488639828783,-0.5346325873666173,0.028085490840113775,-0.25514449679410267,-2.2727514069214307,-0.6865142426252188,-0.5538618573758144,-0.07060868869231005,-0.6228182596687452,-0.06815052178596513,-0.03737693835268107,0.9843105171851054,-0.210943868604652,-0.2719635318229073,-0.7546812314850289,-0.7242012140537674,-0.44870109678994774,0.5008102065490653,-0.21316283452012658,-0.11004825114495823,-0.23481357079243576,-0.10773409484985527,0.0797693842465189,-0.41260855520188167,0.1728067337485949,-0.5639925417778249,-0.4978572512099935,-0.2691972930071616,-0.18151319369097785,0.2658790425625941,0.9477474531315022,0.1522496507317464,0.25138645220042516,-0.6668127006576731,-0.5223342338719839,-0.37284720347251
2014-01-23,0.41790341347048277,-0.2883281686718527,-0.7604375795102625,0.7901676018493297,-0.4309039584761182,-0.5954423124656942,-0.9448956152482607,-0.8924585014674008,-1.5398304704190686,0.8021161650172725,-0.8110471158109327,-0.6838692437580792,-0.8306846056827136,-0.9263792943649262,-0.4106435125609056,-0.30511530147892674,-0.2778745902920732,-0.010838641651658472,0.1694200823064261,1.6137232204523058,-0.3657661793903284,-0.05474554573270006,-1.1904246689718128,-1.4921440097714707,-1.0541904573268914,-0.6997128548247065,0.32345284951031156,-0.5305961108305002,-0.6783468238333867,0.3266262222098956,0.15394035400834147,5.3233468760011995,-0.6087126312509147,-0.1964161257962211,0.24150294734468522,-0.47346339562821177,-0.5973551034711255,-1.1265465721176726,0.03599056546819108,1.0094209629480775,0.9670234578481064,1.4753984906788238,-1.1116285821581897,0.43003919377650335,-0.7097404346557655,-0.22276736045007853,-1.3608412388142606,0.9355952802344177,-0.4236485126776459,-0.5467890298762567
2014-01-24,-1.0792463134888821,-1.35424050624769,-1.515889879778681,0.6434698315400443,-2.3191743073560867,-1.5329766233116708,-1.3450477676561183,-1.2799212196648115,-2.368364265862265,0.762689358012625,-0.8454416220112045,-0.5024644744312655,-1.3292939391811973,-0.9698247235566466,-1.6454918295967493,-1.599576067437344,-1.8477979045463635,-0.9296903926733595,-1.166811376296125,0.9616460929955983,-0.6421325485336478,-3.3514658374182984,-1.4914827104056385,-0.9259017669779688,-2.3631679283123668,-2.825632783397018,-0.788376889776888,-1.8594664273481716,-1.6787612484858252,0.510660753674437,1.1499744801422458,-0.27050473036159867,-0.854262996670904,-0.964377161794532,-1.6984339569811462,-1.0883104570028603,-2.12802086712045,1.0100717388761664,-1.0903557828244024,0.3531442136524304,-0.8133051070756419,0.6715567131345042,-1.695584939806794,-1.1436780804286604,-1.5394285176889073,-1.4330621934634518,-2.0409674200129624,-0.41535540956746814,-0.5793870579834706,-1.280543205859973
2014-01-27,0.3981987338711096,-1.2329059589463738,-0.657832041601637,-0.6868521714410352,-0.4480146901183289,-0.20231034172243956,-0.09365224495784029,-0.4567205778985337,-0.6367666939251388,-0.5819012942620009,0.0913639911689739,0.5724314551832554,-1.0770930007960802,0.05150665362287841,-0.38469620052961884,0.22556663036838126,-1.1949434517092223,-0.22547862524352502,-0.6698146735571932,-0.7526241682173274,-0.19524488829595518,-0.29998084343988946,-0.03155589799330457,-0.273678422951744,-0.715610898934647,-1.8921021319931415,-0.3469248239572781,-0.25768069028496055,-0.7306901426884661,0.7473052678410373,-1.3148517795991888,-0.4750675248958801,0.1681641325625414,-0.28948140894149077,-1.046389135957338,0.6303755122322645,-1.0223741056106688,-0.8156792697207291,-0.5544076067450193,-0.17077061026665621,0.18300693248875113,-0.7484550149953655,-0.08812057908139627,-0.8631249065263934,-0.45281266255552927,-0.008741741844758167,-1.5176466159860198,0.09920504274697017,-0.30493930299294986,0.03254423724180048
2014-01-28,-4.711154769733854,1.0387744257465041,0.5840304293418098,0.4989379713655488,1.1449291146216753,0.9622939371144508,0.1649408853161484,1.2834265269847982,0.6920438875391891,0.2396394462752625,1.0233343293839163,0.7960224453868692,1.7754012269677344,0.17514030462781371,0.5012398557469194,0.7224951193786555,1.0802133474424749,-0.37569784768938214,-0.4109701293822642,0.3426402308210606,0.3347316694365304,0.06961119285079778,0.6605916387757643,0.2934612219110256,-0.05953479764269058,2.050492971153606,0.04893785446745937,0.14086885747562555,1.1968906719979857,0.4449337187999463,0.33157716746044796,2.2451821654874102,0.5960636722843614,0.2661194555518275,0.9733995057010785,0.23823271316175773,1.768921958225357,0.677194192283907,-0.7664547461601208,-0.03995140025448448,0.3940225163948872,0.24835761443459659,1.3796113953841598,1.4020118599468945,0.3110873835956194,-5.465078917515287e-05,1.350747351138536,-0.5954329438741852,0.5060117486325819,0.43048005280348584
2014-01-29,-0.691929851556981,-0.13432687918965067,-0.5901420213536411,0.9019531848666256,-0.8530537496946404,-1.2986646156314428,-0.6041653488318244,-0.17221852954537037,-0.8913436007949037,0.6497259008516754,-0.36816238177672844,-1.474624638670776,-1.1309271333117015,-0.39864739389039944,-1.2616801780780516,-0.3114970267403725,-0.8594573905130617,-1.61085574769759,-0.18209168227405126,1.125266533650226,-0.4503181031694536,0.6422171278282801,-0.254306257774248,-2.248319351816493,0.8602652162991373,-0.8795604225450473,-0.9165765820809991,-0.9028037197052413,-1.2748861955264648,-0.9659040407462086,0.5696038363306879,-0.5836224511324046,-0.7462618885093247,-0.40017090164865343,-0.24044059081602717,-2.2651799959669363,-0.7305253745046117,-1.6653165042506783,-0.5637758303029134,0.7461504496521216,-0.8370466921016402,0.8564256575545326,-0.36900427492509064,-0.5454517827750509,-0.30726339451447066,-0.4455928944318604,-1.166801834494342,0.5806260712927878,-0.612447954420662,-0.3353174928757218
2014-01-30,-0.16193049351848277,0.8261886506019078,0.7325450108032391,0.03596398364437433,0.8936982157143099,2.252908604235176,0.7573777116487154,0.7431163026022851,1.169370282651918,-0.02178770848883199,1.3325338333638401,0.27437132534490044,2.2933535624580803,0.1942221023524836,1.521708507730093,0.38769567313434405,1.411505860993057,0.16940110500319894,0.35927250325064974,-0.2516642379678151,0.09979131510573883,0.09656980856251327,0.46579828180240135,0.6006579266445112,-1.0515080459889015,1.4838151154419952,0.5081101842528224,0.7737977001983888,5.50655323779977,1.79127059551689,0.26128660949251553,0.33937911925738756,1.6263111947766653,0.5084046239466277,0.6703969604830357,0.8855332185347549,1.6286967202680283,-0.8993097246073188,1.3149584094762148,-0.1715206957048801,0.07700541872064734,-0.3126654739869874,1.8001016229674651,1.1779479150603784,0.35334555427829994,1.2833678474545918,1.060865709623818,-0.11401191532836165,0.6392877837300798,-0.6907827703912301
2014-01-31,0.03812066417250207,1.0781911379534284,-0.21147234925124558,0.5540377072995855,-1.0736458722079916,-5.624432805267617,-0.40052138628390677,-0.5664142854232063,-0.98100819871037,0.3876388359367885,0.2882200535217475,-0.30305489628981463,-0.3607629984346759,-2.273214930936797,-0.4946103203653782,-0.6812730375455034,2.207836161486601,-0.1115027421699777,-0.2698735782280512,0.9320570628567069,-0.41343531593110244,-1.1010477212140666,-0.7098136372743451,-0.8348899954628065,-0.466221022106531,-3.0953581576450397,0.26867063542088687,-0.5621244820538628,0.9803945370505738,-0.7864675608388793,1.4817651707140282,0.3706874456384124,-0.8481933922246734,-0.11096307994509813,-0.841610307044294,-0.8046759815821829,-0.975096585016123,-0.31461355976945826,0.5677147399134869,0.48445951986687075,-0.07253727291039282,0.6958906509059559,0.04274329829840685,-0.2607851263934789,-0.42827542237987926,-0.5001904984483359,-1.6452138630752218,0.6831855500214266,-0.09901798646852791,-1.1401139565882443
2014-02-03,0.05020130574047288,-2.3333399791167784,-0.9696767879696522,1.031206366072835,-1.2342347522347519,-1.744919949353672,-1.2245964529421705,-1.2569706549690418,-2.8162134462221275,0.9500214908323349,-2.028214109147021,-1.520694844419726,-1.6165794633970492,-0.24805814265410692,-2.1526845503043064,-1.47136626147851,-2.379466290520497,-1.5586120768815606,-1.4771704488031772,1.2951044842714368,-1.2028519895225582,-0.8303548039613863,-1.1615060016011483,-1.4788765793687135,-1.8540855313612632,-1.416622195999021,-1.0190149383393108,-2.3073140330618727,-0.7687560959969094,-1.2911528169150681,-2.205933362523808,-0.45839165331464327,-1.5446185604472464,-0.5316245205235428,-1.7895138723153463,-1.9791205524358442,0.45090955133001787,-1.0834509194314865,-0.5656266271812916,0.2606129942997513,-2.9972067124728308,1.270490221836069,-1.17579772426966,-0.7217650256295234,-1.2675958965120309,-1.3977902536424636,-0.6280899506000173,-2.895415409279707,-2.1208641400313306,-1.3412517680013383
2014-02-04,0.7500311407525156,0.7079506381471526,1.3184960649950792,-0.7693513585691586,-0.5684276180630857,0.20991076239468792,0.5762758586657281,-0.01890653650620893,0.6497367915371736,-0.5054715643551188,0.8861850435555544,0.42208461716275214,1.884042313604179,-0.1621732646195697,0.8721432747976655,0.42157910208390265,0.2009077816605696,-0.14807729126110536,-0.03271237435277105,-0.7454640448988425,-0.2832618152354041,0.9334005037840329,0.6597609718112356,0.6358916755544789,0.4597064024009996,-0.6646545348174044,0.015917687843990728,-1.428318533742933,0.8270035096566135,1.9762918062510988,-0.2675204158650888,0.10130956605962553,-0.31503825722371775,0.1328597880607783,0.17362080019527298,0.23941783229997785,1.8940738345521295,0.4171083281363112,-0.516630629996321,0.09116550824002927,1.0969593087485294,-1.1354980093401887,-0.13812274621423598,0.22362336757074458,-0.8864924404954792,-0.25580689254823513,0.2796187283574878,0.7374248324188135,0.04602153475154683,-0.02904268420944034
2014-02-05,0.3625101754822139,-0.3066630193513358,0.9998255905999285,-0.8000417716006781,-0.42706472466599166,-0.24588395963154014,-0.08552108646570661,0.13748394207162906,-0.12421228823373977,-0.6553785890807765,-0.1866201473673786,-0.3139320248762109,0.4727230461628608,-0.6486385167817422,0.5749162556922602,-0.09370192778500104,0.21539172018588199,0.20903473972064376,0.5384833060321079,-0.8896106111323653,-0.17334870643028863,0.6837461867390404,0.24696433032067838,0.2806640230719014,0.15025542158896105,-0.26254968660408357,0.37286076438709365,1.4211067757552405,-0.40739952847388533,-0.006060742056844119,-0.9198856311861855,-0.16037240966611116,0.04579104051450974,-0.37846524335684967,-0.04514820601767575,0.619651963572626,-1.2157832950320886,0.38066086596466503,-0.10422307153914898,-0.5634487178438993,-0.8247977876803925,-0.9898546781813296,0.09552217316564465,-0.7338020501434899,0.07459601739218087,0.22171370217778913,0.2780366724045432,-0.24285254387388122,0.11938363154415171,-0.2915346321951012
2014-02-06,0.2714219461964579,0.21150343348629325,0.2286710082568053,-0.16581624703195383,0.5275690572790015,1.0746956046590088,0.9570715103491007,0.8789452969041023,1.086063766721603,-0.133670659349646,0.7573929935744851,2.4343661905330856,0.023471048753413857,0.8348299301914957,3.0082380367485917,0.8134602067780494,0.7933560382400413,0.733944523472227,0.5292889086610578,-0.46547482620046227,0.9446231338583134,-0.07833666283085546,1.310403799701149,0.9533321342971929,0.8483854106445257,1.584086703778977,1.1013917503203534,0.008995189531468537,-0.051411778223427754,0.2981520805816539,0.5288028923811019,0.27038597227419897,0.6850219112691868,0.3770312808413143,1.2521866124799303,-0.06737090142881806,0.4243350272958517,0.4807592308744018,0.5196873769672682,0.09073936997284908,-0.18615944913053312,-0.4630758164486624,0.655024369165914,0.6048376805136327,0.32523415059446376,-0.008221682395225072,0.9630761841828565,-0.025523237095160838,-0.07990153553079289,0.5368117946235194
2014-02-07,0.7232220913581932,1.1352756166765028,1.1766964192112916,0.4687029417042194,1.5230300738751048,0.8308372551612135,1.055678333059424,0.3785212310549076,0.9489892785362736,0.35116917400481185,0.7011781279094466,-0.20147248397212075,-0.14022355072872103,0.3607108827464364,0.07905985813089046,0.448605324929985,0.8163236230158775,0.20505867040322628,0.986168014555856,0.625376273157284,0.42591479357486006,0.30454257458644496,0.11455409433593072,-0.20941210591588003,1.503938259784813,1.0462647087889874,0.7712786894718884,1.0327697533634512,1.4025196222373146,1.3336241323445328,0.5551125169462713,1.818541012639546,0.8823255758396982,0.4366603557396895,0.7401477554776956,0.8628463597711277,0.8509404567519141,0.43272466487356614,0.6948861051458347,0.2217382386130262,0.6558078976116414,0.08023738225504486,1.8122986120262754,1.2397648526944791,0.9551494513664726,0.3780820898851676,0.7654988829973823,0.22809598464456218,0.9413639099025549,0.487257425478602
2014-02-10,0.9392464823879884,0.7561799240327813,0.655095782856203,0.29524891160332073,0.7244888947439778,-0.06664497485573997,-0.26991827761133325,-0.32434641218018656,0.19641583473816943,0.16462502280381303,-0.35989526307880465,-0.1821348610422886,-0.41018402957308286,-0.18489683851713407,1.0573675661033637,-0.25888350741438304,-0.2553870850097287,-0.07767176489717707,-0.05130355026225091,0.10366431575455425,0.14218300113846663,1.3667566628653811,0.09334305517829916,1.4021791713828649,0.3017605635288808,-0.00865119809013245,-0.925775545672169,0.2559035843751166,-0.5366433828772293,0.1286045647202292,0.3259769067022878,0.006270121865387286,-0.040159865618160866,0.04151322066783254,0.1501010181669627,0.37304242588083214,0.5506378593657363,0.7771334073404402,0.15142904132799676,-0.301641039122053,0.29944590627045187,0.2875686064172706,0.41666427604968403,1.4597208682394853,0.5201970118769988,-1.486921940295116,-0.39834622685923915,0.1733250297022733,-0.01712606915331105,-0.6865439866081628
2014-02-11,0.6783509270130453,0.09563045980012223,0.10134760518809777,-0.6270393060160439,0.7993161339842699,0.08331986930853476,1.3406635801447637,0.4689333297263855,0.761884132835057,-0.655749532196453,0.7436068311717124,0.6864447967513589,0.1139394232322103,0.8844205742005239,0.5448364731502032,0.7046919501236134,0.7959448543836317,0.2042639412588514,0.9648390499672085,-1.0819430342041172,0.34095857692933773,-0.41449629535776306,0.6816927023644428,0.13548186757210823,0.3707006606108826,-0.16128569248946936,0.3567979845613771,0.7937403767173036,0.8187423002753469,1.0532621216621552,0.5290002988496778,0.2570762572575586,0.9654505113879812,0.640845512688598,0.8401629735325349,0.658486397401539,0.9000218505283831,0.8692787395848258,0.5387649145525086,-0.3020574938175469,1.1019806360042324,-0.6219912472845799,1.244040599250387,-0.027766935768626162,0.9954042571606863,0.7310299050648075,0.4746318797182868,0.532436938873468,1.0413958154486036,0.8315112230871264
2014-02-12,-0.05773179646054252,1.024847691464915,0.8479301146821988,-0.5415009940949645,0.48349568641924556,-1.7300448906903978,0.6166511808507424,-0.41491248815126597,-0.34096653793706927,-0.544915823347526,0.26052850026972285,0.027046714536897123,0.15828131753023297,-0.27468860998568756,0.08413261893541771,-0.07208114474892807,-0.20401053324623386,0.4491829106423747,0.19452185148634857,-0.5858747462609158,0.14044950360950048,1.3313891331468366,0.06084390815342528,-0.32072911122395736,-0.22751062864515467,-0.2075069870345909,-0.419312975846396,-0.06500120754313571,-0.29084004275962927,-0.9722643066305501,0.41372824893461657,-0.44298083970737717,0.07241107923048565,1.1429878374025646,0.33780038794297607,0.219741981890362,-0.6083542307150472,-1.5359091037001698,0.4555843938894235,-0.5638769272067748,-0.03005157444145787,-0.5558543989318726,0.23503355059044226,-0.22598936290260407,0.18805965646493064,-0.3894361955028968,0.6033561408193537,0.2791486356782962,0.13564420473916147,0.14179949190704835
